71469452,108,73078507,11502,73685702,46233680,25211655,78428755,88268653,12938,4430,32298
71471991,7023,73076520,3706,73695158,46244087,25214019,78433832,88269748,11006,11093,24164
71472614,5649,73084140,7811,73687921,46234936,25212210,78435079,88276008,13814,14025,25391
71473135,7257,73072647,7392,73682629,46233874,25210887,78436121,88282255,6324,5383,14496
71470467,3225,73067624,11982,73689674,46239104,25212648,78430785,88278511,29246,3667,28818
71471544,3952,73067899,1544,73690094,46244624,25212753,78432938,88270940,23476,9618,23430
71472885,7384,73063669,6016,73692665,46239934,25213396,78435621,88268932,4993,9280,10601
71469589,1384,73082998,2333,73691223,46241772,25213035,78429029,88272192,15205,689,6020
71471274,6284,73057289,3398,73694685,46242332,25213901,78432399,88277225,12855,328,23391
71471601,4974,73056565,6399,73693117,46242114,25213509,78433053,88278342,22629,12876,10007
71472399,6442,73068448,12985,73680491,46237160,25210352,78434649,88271555,4734,10750,5529
71473238,5840,73072425,14049,73683295,46238851,25211053,78436326,88271174,7963,12204,17002
71469419,7740,73074799,7404,73679303,46237025,25210055,78428688,88276758,32179,5192,17503
71471959,2383,73064263,9960,73680621,46235417,25210385,78433768,88272557,27889,4103,13634
71471194,6729,73082847,3564,73691204,46230266,25213031,78432239,88272662,23177,13995,31339
71471402,202,73067868,13115,73679359,46230948,25210069,78432654,88270722,18770,15133,18730
71472588,1435,73061967,873,73694135,46235663,25213763,78435026,88281019,23262,7560,18829
71471677,779,73054761,10173,73692675,46240692,25213398,78433205,88280606,23024,11580,25380
71470564,801,73067590,869,73688722,46245516,25212410,78430979,88268594,6647,6125,7578
71472620,897,73081724,10935,73686382,46232447,25211825,78435090,88280895,24835,15827,32503
71472320,1809,73082271,3861,73690340,46230969,25212815,78434491,88274175,10986,14962,515
71470047,53,73067643,5693,73692254,46233128,25213293,78429944,88274217,27567,10594,1344
71470100,1917,73078743,8910,73689458,46233840,25212594,78430051,88275003,24429,6090,10058
71472787,1453,73077728,1076,73683370,46237016,25211072,78435424,88276403,12312,1238,30622
71473054,2418,73055489,4148,73694297,46238131,25213804,78435959,88276208,32366,2161,8490
71469417,4416,73054939,11583,73693426,46241286,25213586,78428684,88279869,22921,9001,25829
71470089,1986,73069326,2647,73685662,46240808,25211645,78430029,88275541,29845,5431,19260
71471220,1322,73079496,4166,73688258,46240353,25212294,78432290,88272298,31789,7859,27659
71470911,3829,73055086,14351,73686871,46245280,25211947,78431672,88280859,2730,9453,16806
71470034,5448,73058568,8346,73695149,46231045,25214017,78429919,88276123,3403,7766,19596
71472986,5884,73056558,8385,73692966,46233737,25213471,78435823,88270799,27363,2601,31269
71470473,7372,73052054,14863,73692613,46234541,25213383,78430796,88272711,25988,14937,22730
71471173,6736,73057317,5196,73684445,46235551,25211341,78432196,88276174,31121,12730,24875
71469561,897,73072182,15551,73686382,46243522,25211825,78428972,88281194,10156,5577,20308
71471556,3660,73076173,4724,73686089,46244857,25211752,78432963,88271350,16942,5536,2549
71469509,218,73055050,7616,73684818,46232902,25211434,78428869,88270315,15740,2568,19266
71471630,7106,73078997,13562,73691467,46239257,25213096,78433111,88277491,24516,10349,7392
71469702,4700,73061554,15460,73685158,46243756,25211519,78429255,88271857,3971,6551,55
71470653,7502,73082524,16287,73686372,46236105,25211823,78431156,88267131,5512,9519,14906
71470063,7425,73068610,9302,73679300,46244968,25210055,78429976,88269376,8062,14250,21885
71472073,3918,73051656,3354,73693995,46235441,25213728,78433997,88278163,13674,4757,6062
71469853,4142,73076920,7208,73684117,46242821,25211259,78429556,88271082,6789,3664,129
71472878,1729,73067898,9505,73683216,46229816,25211034,78435607,88279178,21955,8189,18098
71473021,5483,73056050,1704,73693952,46244046,25213718,78435893,88280664,24081,10028,3692
71469878,6840,73074129,5128,73691673,46238161,25213148,78429606,88277230,17068,4584,30556
71470671,2466,73079442,12471,73694505,46232075,25213856,78431192,88278266,1250,13568,7250
71471001,5489,73068218,13849,73685841,46241933,25211690,78431853,88280176,24795,11337,27462
71472389,7143,73057631,4715,73691622,46243632,25213135,78434629,88277494,31671,2422,27097
71473291,586,73063608,3804,73691841,46239316,25213190,78436433,88272956,25781,6308,5396
71471579,4574,73070580,12338,73679230,46230077,25210037,78433009,88281158,13889,3760,31121
71471587,7040,73066418,14511,73685746,46234327,25211666,78433024,88270064,6130,2498,18902
71472811,5176,73060386,11858,73689946,46230231,25212716,78435473,88274166,18871,8348,25601
71471883,2152,73069797,3088,73679631,46245085,25210137,78433616,88266762,5479,669,17616
71472818,1365,73080982,9230,73681654,46243008,25210643,78435486,88269097,9294,3179,18554
71469830,430,73083271,12623,73695221,46245450,25214035,78429510,88276778,15112,11785,2198
71472665,1315,73060763,10725,73694966,46232656,25213971,78435181,88270288,10213,11073,19183
71469490,5452,73075594,8782,73684333,46241595,25211313,78428831,88281146,32608,8530,19131
71470147,2260,73083410,3240,73694972,46242537,25213973,78430145,88273673,32541,3421,18172
71469679,2693,73073718,4084,73691439,46244161,25213089,78429209,88273455,11124,15615,23291
71471492,6454,73065140,13638,73679190,46242630,25210027,78432835,88271424,11482,10017,13140
71469985,4803,73057428,4805,73693741,46244990,25213665,78429820,88272288,9852,15906,16622
71473300,5387,73074430,5000,73693537,46240477,25213614,78436451,88274512,20879,8793,9692
71473347,4273,73082341,16115,73680633,46242771,25210388,78436545,88273709,10204,7399,21674
71472436,2580,73051736,9917,73685510,46233972,25211607,78434722,88277001,1554,13934,25737
71472027,7003,73078932,9726,73684238,46238754,25211289,78433905,88268605,13140,9431,10010
71470749,7802,73061708,3457,73682266,46236508,25210796,78431349,88274816,23310,9054,10159
71472837,3326,73079402,13613,73695498,46230556,25214104,78435524,88268603,32328,3228,11315
71472915,7200,73064946,1253,73687827,46240958,25212186,78435680,88282080,24087,2208,2334
71469627,5573,73076969,9712,73682148,46235358,25210767,78429105,88271907,14926,9832,32380
71470189,1713,73070559,11622,73693981,46232996,25213725,78430228,88269671,8134,9233,1798
71469997,4683,73062170,449,73694570,46234387,25213872,78429845,88266953,27926,5409,29747
71471563,7971,73072427,1661,73682997,46235240,25210979,78432976,88282221,1131,12373,3173
71469642,444,73063985,1463,73681752,46232338,25210668,78429134,88268780,15075,6969,9615
71471769,5929,73070448,3459,73689119,46240634,25212509,78433389,88280696,32353,15443,158
71471717,1113,73072341,10767,73684616,46231561,25211384,78433285,88266415,5732,16148,9537
71472356,5520,73083614,10953,73694109,46237031,25213757,78434563,88278900,909,13068,21448
71469755,1510,73078001,284,73679574,46234323,25210123,78429360,88282079,2425,11710,7003
71470706,3074,73066146,14162,73680884,46239563,25210451,78431262,88278339,5795,241,24678
71470378,7251,73058897,5224,73690740,46237901,25212915,78430607,88269528,23853,12810,16011
71473008,4250,73061726,14757,73684584,46236125,25211376,78435867,88274714,15420,13288,3706
71469528,5475,73079938,14926,73683085,46242204,25211001,78428906,88269481,2833,13162,1664
71473280,7230,73057635,10158,73679818,46232697,25210184,78436411,88280068,11217,8612,28352
71470871,1185,73056422,8158,73682224,46230626,25210786,78431593,88270483,4334,12023,10986
71471803,3561,73062378,14960,73685672,46243753,25211648,78433456,88272203,5394,14137,3358
71470350,3601,73079870,6002,73691289,46233498,25213052,78430551,88274109,11209,11014,19693
71471307,6614,73080708,13431,73682571,46241210,25210872,78432464,88281952,20173,12246,26384
71471899,1211,73083929,15477,73685032,46245473,25211488,78433648,88277630,31449,13396,6932
71471747,7181,73065327,3690,73694483,46231076,25213850,78433345,88281920,29262,2594,8962
71471335,4167,73069290,4642,73685573,46231707,25211623,78432520,88273744,27655,3676,11796
71469668,1265,73065114,3367,73692054,46231458,25213243,78429187,88279094,12806,4877,11932
71471057,3752,73070380,4390,73681097,46242041,25210504,78431965,88281110,7626,5263,30758
71471166,1473,73063551,8079,73694291,46242543,25213802,78432183,88271653,3654,8693,14992
71470244,7967,73073764,12000,73693812,46242972,25213683,78430339,88281084,13177,10071,10179
71471039,6275,73082646,8771,73682465,46232905,25210846,78431929,88278168,18106,13691,5246
71471050,1529,73063908,12013,73689143,46240649,25212515,78431950,88279782,27356,10795,21326
71472863,8031,73072784,15317,73681904,46243313,25210706,78435577,88275425,3637,14747,6222
71472397,2740,73066895,14285,73687591,46239733,25212127,78434645,88272631,114,5475,8853
71471438,224,73066657,14244,73692982,46243087,25213475,78432727,88279009,13359,3927,16427
71470511,5506,73080667,2549,73692704,46242782,25213406,78430872,88276819,10294,16115,30885
71472298,2211,73068664,2121,73693413,46234726,25213583,78434447,88266488,28011,9086,12621
71471578,3502,73059965,13326,73686817,46231851,25211934,78433006,88269304,11363,14267,11703
71473127,7198,73066940,10291,73685071,46244739,25211497,78436105,88275946,8774,2546,7831
71470045,6138,73079687,15451,73695413,46241814,25214083,78429940,88276234,25648,7967,8106
71473292,4829,73071655,4226,73680325,46229786,25210311,78436434,88275090,17929,13453,7016
71471434,59,73075421,1871,73684142,46244441,25211265,78432718,88277422,16150,15253,30663
71470193,3601,73055895,2406,73691288,46242411,25213052,78430237,88272222,32494,13262,28264
71472860,3778,73075019,6224,73683904,46245656,25211206,78435570,88271631,3648,3210,28095
71471230,6824,73059238,1920,73686161,46229436,25211770,78432310,88273318,1887,14830,20925
71470440,711,73056423,4896,73681546,46242883,25210616,78430731,88282085,28706,7247,1772
71470683,4839,73055023,14566,73693896,46234086,25213704,78431217,88276276,6444,15457,12387
71469636,371,73052350,8552,73680088,46241206,25210252,78429123,88275818,26398,8983,16437
71472749,2543,73056590,15583,73684002,46233942,25211230,78435349,88275001,19283,6653,5205
71470704,869,73075973,10058,73680870,46233857,25210447,78431258,88280127,28892,4822,17954
71469656,2382,73056429,3851,73679268,46238134,25210047,78429163,88273220,31305,11619,9600
71473032,4964,73061818,4729,73679544,46235241,25210116,78435915,88267896,25988,1666,17075
71471406,1784,73052491,10352,73688885,46233569,25212451,78432663,88271305,2875,2700,19412
71470555,1711,73078658,16152,73691277,46238796,25213049,78430960,88282515,29441,4103,9178
71469797,2989,73082365,13307,73683225,46241953,25211036,78429444,88271354,4094,13855,28901
71472682,2172,73055911,3392,73690551,46236080,25212867,78435215,88270290,25015,1582,5503
71472884,5792,73058899,14193,73685791,46245631,25211677,78435619,88269774,23644,11929,18313
71472539,4803,73075576,14340,73693741,46237552,25213665,78434928,88273390,16167,7135,9151
71472150,6192,73054125,5406,73683452,46241791,25211093,78434151,88269615,23224,440,9671
71470294,4459,73073543,2993,73686874,46245134,25211948,78430439,88268517,20364,1717,11661
71472853,4754,73059233,7913,73692181,46243786,25213275,78435556,88270440,3014,13798,13555
71470840,1033,73058229,11814,73691065,46237398,25212996,78431531,88268587,7936,16109,3984
71472174,3484,73075462,5627,73694825,46240086,25213936,78434198,88278558,26147,3077,21287
71469797,3662,73077060,8420,73688844,46237349,25212441,78429444,88268056,20255,5428,9638
71472847,6076,73065527,883,73692448,46243280,25213342,78435544,88266524,20033,3854,13838
71470235,314,73060463,13689,73685235,46237492,25211538,78430321,88280632,14272,2887,28438
71469687,1812,73080943,14731,73694397,46238760,25213829,78429225,88273530,8987,2223,3281
71471561,3358,73076024,5603,73687543,46232443,25212115,78432973,88266651,5231,12255,29797
71470046,5062,73062227,5392,73681315,46240553,25210558,78429943,88267199,23215,11659,17946
71471928,7121,73060201,6186,73694223,46243930,25213785,78433706,88267503,16683,11504,18449
71470576,991,73076991,9351,73682744,46242262,25210916,78431002,88278182,26257,4855,15017
71472611,7579,73073916,9367,73692147,46239312,25213266,78435072,88272602,13102,6725,23564
71469462,2688,73056816,11853,73684626,46238121,25211386,78428774,88282493,13023,7371,21131
71470185,3208,73051748,13101,73682811,46236579,25210932,78430221,88281750,31009,5306,11951
71472432,3296,73057123,2901,73688635,46243238,25212388,78434715,88276742,30515,7658,15424
71472697,6832,73078387,13398,73680804,46241057,25210431,78435244,88278405,19027,3057,21417
71470781,8032,73080577,6554,73683257,46233399,25211044,78431413,88267772,10537,14970,26581
71472942,5235,73078730,1913,73683395,46242814,25211078,78435735,88274685,14477,11093,3671
71469350,5304,73065457,15891,73679651,46237416,25210142,78428550,88267898,31385,2610,13053
71471774,2991,73071640,16143,73685929,46232389,25211712,78433399,88271170,6303,6406,1994
71470208,5077,73064745,3232,73685422,46238535,25211585,78430266,88279201,13528,11272,16450
71471507,7514,73066904,15444,73686424,46239136,25211836,78432864,88280122,30606,11709,1282
71472142,5095,73079820,3890,73693639,46240574,25213639,78434134,88273394,11221,383,31862
71471038,6867,73083270,8375,73679608,46231082,25210132,78431926,88271098,12460,4201,15305
71470488,2405,73057982,11932,73692892,46242667,25213453,78430827,88280572,7652,12714,31371
71470847,2935,73066123,14029,73691128,46232400,25213012,78431544,88268554,5577,1597,2285
71472699,3496,73057465,1795,73694876,46239490,25213949,78435248,88270115,8857,13432,20746
71471244,3465,73065544,4580,73686607,46242484,25211881,78432339,88266436,9042,8859,25419
71469839,3070,73055039,12823,73691700,46232845,25213155,78429529,88278856,29406,13197,30254
71472813,1749,73052557,13096,73692785,46241622,25213426,78435477,88281551,6975,15497,5666
71471653,1003,73076865,882,73682796,46229962,25210929,78433156,88268385,13798,15438,19327
71472293,1022,73073889,8177,73692364,46229818,25213321,78434436,88281977,7252,10276,2024
71472122,2365,73066387,7934,73691385,46234177,25213076,78434095,88278035,7157,9155,27659
71470540,6131,73064288,11915,73685896,46237193,25211704,78430930,88268330,16017,5834,20190
71469371,7297,73066631,9280,73688245,46241039,25212291,78428592,88275854,31884,14748,14970
71471884,4925,73059357,13100,73691557,46233125,25213119,78433618,88269277,1063,12444,861
71472580,3776,73059140,5868,73681200,46239678,25210530,78435011,88269828,8305,11776,7625
71473347,3359,73083531,3660,73688894,46233594,25212453,78436545,88267068,7956,9516,23711
71469828,999,73070828,432,73693612,46236403,25213633,78429506,88271416,24060,15548,6723
71471323,5276,73070745,10504,73690362,46230830,25212820,78432497,88268654,29159,6053,22222
71469699,2632,73071355,10955,73691178,46236148,25213024,78429248,88275138,25388,13100,22891
71472933,5080,73078148,9944,73689530,46232010,25212612,78435717,88270981,10856,2593,14450
71471106,3767,73082977,5249,73685205,46234408,25211531,78432062,88272584,16510,6919,15763
71469910,6406,73074831,7032,73680335,46230843,25210313,78429670,88269013,13610,2235,20515
71469771,6453,73064510,10550,73695415,46245697,25214083,78429392,88278009,28981,13153,15043
71472583,7363,73074461,8535,73680393,46241676,25210328,78435016,88274272,2001,5079,17320
71471585,8015,73070349,9315,73694021,46242805,25213735,78433021,88276701,11889,8529,3689
71472355,7215,73061349,13898,73691935,46234335,25213213,78434560,88281070,17797,12991,10821
71473302,5557,73078375,1824,73692912,46245189,25213458,78436454,88278911,4057,4048,18436
71469691,7827,73051443,13205,73683722,46240224,25211160,78429232,88280353,23885,14444,27191
71469677,4691,73072800,12109,73689215,46234972,25212533,78429204,88274112,12935,12088,10265
71470191,1792,73067127,15213,73683476,46231412,25211099,78430233,88279420,32712,2343,21235
71471274,388,73056486,4824,73686953,46243676,25211968,78432398,88276381,12455,5388,29029
71472384,2171,73052563,1659,73689199,46236310,25212529,78434618,88275925,30693,11447,30412
71469772,389,73080246,11119,73688305,46238815,25212306,78429394,88277497,24346,16303,5844
71470782,1478,73065122,14488,73684826,46232287,25211436,78431415,88266869,32619,11633,15281
71473164,4749,73070266,8285,73685369,46232627,25211572,78436178,88272754,22012,12054,27857
71473290,5318,73076015,5140,73682406,46245634,25210831,78436430,88280990,6924,12541,2705
71472264,2448,73064560,10141,73686289,46240873,25211802,78434378,88270600,1430,339,9868
71469335,39,73073684,8887,73689498,46231015,25212604,78428520,88280303,21325,1126,32403
71471863,3878,73080619,2725,73688431,46239866,25212337,78433577,88276857,24311,3009,7554
71469437,3067,73074048,11344,73687645,46245353,25212141,78428725,88281776,21277,16281,1092
71472603,6107,73066574,1409,73685792,46238929,25211678,78435056,88266296,8589,6029,15142
71470308,4830,73071313,6949,73681676,46236473,25210649,78430466,88280237,27222,11862,6574
71469794,728,73063372,12578,73688410,46234817,25212332,78429438,88268338,9713,3076,26109
71471822,4281,73080893,8548,73691500,46245648,25213105,78433494,88271347,20011,13342,2728
71471810,4838,73058641,4717,73692545,46243969,25213366,78433470,88278932,27576,11447,8800
71470005,1841,73072264,11629,73685036,46234884,25211489,78429860,88267602,5774,480,17405
71471364,3569,73063343,1254,73680316,46230630,25210309,78432578,88276710,11358,388,15575
71470724,3051,73079100,16379,73682132,46232165,25210763,78431299,88270398,2675,2077,4110
71470174,5340,73073233,729,73679806,46237116,25210181,78430199,88269828,28867,9273,19796
71469868,177,73079318,4286,73679254,46234932,25210043,78429586,88274985,7724,8880,708
71471850,501,73053161,12467,73691477,46232499,25213099,78433550,88277644,16186,4383,16462
71472369,4822,73082534,13718,73687085,46232788,25212001,78434589,88274484,6184,15315,19353
71471128,1826,73055898,14581,73680928,46242822,25210462,78432107,88280442,29965,5355,17063
71473230,3958,73072473,2491,73680630,46243413,25210387,78436310,88280982,1474,13101,6727
71470734,6482,73079111,11899,73681999,46230286,25210729,78431318,88272594,27095,14927,5744
71470593,6979,73078625,5291,73684134,46229680,25211263,78431036,88278727,21792,15919,20968
71471119,6472,73064141,1913,73686002,46245414,25211730,78432088,88271438,14460,5234,29859
71469505,7246,73077561,3898,73685279,46240527,25211549,78428860,88268324,27534,13322,15231
71469946,7633,73078608,12224,73684243,46245202,25211290,78429742,88270653,15249,14281,30682
71473214,2331,73078713,9394,73693933,46235588,25213713,78436278,88277071,31600,11849,15832
71470666,192,73073907,1144,73682010,46241359,25210732,78431183,88275378,25808,138,3957
71473263,2850,73080307,7970,73689412,46232129,25212583,78436376,88277812,16210,7991,6077
71472751,4073,73080958,6889,73689263,46235458,25212545,78435353,88276601,6229,8449,15016
71471349,7717,73082959,378,73683255,46238973,25211043,78432549,88272461,17920,5053,21378
71470141,2657,73080804,2492,73692635,46236260,25213388,78430133,88266566,1500,14770,11219
71470608,6419,73059239,10836,73681739,46235077,25210664,78431067,88269126,28735,7697,13594
71472412,614,73077687,7033,73681129,46231076,25210512,78434674,88282548,8212,6513,27137
71471370,144,73077574,13347,73685858,46238653,25211694,78432591,88276937,12730,579,27059
71473159,3972,73052633,15388,73682035,46233185,25210738,78436168,88273876,3341,15941,16069
71471393,6476,73066787,3496,73691462,46240198,25213095,78432637,88279534,10578,11591,24593
71470927,1783,73077520,3462,73687532,46240627,25212113,78431704,88268845,18865,4204,26560
71469546,5637,73067434,11152,73687869,46236357,25212197,78428942,88272460,13687,8074,21925
71469315,4410,73059918,15906,73686612,46234334,25211883,78428480,88271135,26954,6994,9511
71470523,2969,73074927,14209,73688581,46238408,25212375,78430896,88281950,13377,8076,7482
71471935,4996,73058244,9911,73690517,46234549,25212859,78433720,88277202,16238,5276,5518
71472685,1139,73065251,2251,73684721,46244039,25211410,78435220,88275332,9111,1497,5804
71472413,6054,73075484,13771,73695049,46237111,25213992,78434677,88272605,5720,12471,297
71471832,2106,73071771,13647,73682127,46239805,25210761,78433514,88282515,30998,14321,20965
71471696,2137,73068401,5097,73691746,46239349,25213166,78433243,88266767,20568,3543,27254
71469406,4869,73073113,5193,73685889,46239888,25211702,78428662,88278395,7300,3957,9387
71471218,2934,73064662,14911,73689776,46230224,25212674,78432286,88266445,31532,5885,25738
71472002,2699,73059911,15897,73681975,46240200,25210723,78433854,88272167,18108,9660,27319
71470055,4914,73059988,6866,73694208,46241106,25213782,78429961,88274859,20519,9822,32412
71471722,5996,73075881,4911,73681269,46244566,25210547,78433295,88279418,11968,4330,15540
71471278,6977,73053794,15837,73681431,46236411,25210587,78432407,88266219,30106,179,21559
71471969,2583,73082483,4203,73689618,46245145,25212634,78433788,88277435,11648,9111,22359
71472067,5486,73065541,12625,73681784,46243901,25210676,78433984,88281811,26505,12556,3852
71470135,354,73082247,1077,73689501,46238635,25212605,78430121,88268168,14311,5713,24251
71472580,331,73077722,16175,73690749,46243588,25212917,78435011,88277191,4295,9466,16430
71470650,1291,73058823,1644,73694862,46240365,25213945,78431151,88272390,13731,11142,10295
71469404,7478,73071413,772,73686269,46230729,25211797,78428659,88268866,9659,54,17343
71471077,8122,73069109,2056,73689080,46240134,25212500,78432005,88282242,17315,10909,10329
71471450,6995,73054372,15681,73689647,46234828,25212641,78432751,88277244,19338,12926,28700
71471571,6637,73079972,3293,73679973,46235047,25210223,78432993,88278917,7786,7476,205
71470547,7084,73069543,2285,73679195,46241444,25210028,78430944,88278145,6940,13411,4050
71472179,3718,73061668,14787,73683644,46230514,25211141,78434208,88273118,6072,4147,17706
71470733,4737,73076942,6616,73685316,46240921,25211559,78431317,88271301,8013,6274,25535
71469500,7118,73061163,6869,73690167,46234135,25212771,78428850,88269768,18982,9276,23194
71470555,1263,73065517,1261,73689351,46233387,25212567,78430961,88275537,19882,10804,16962
71470479,3609,73073833,347,73685880,46231517,25211700,78430809,88269320,5790,14086,23532
71471987,3315,73057709,5556,73680574,46232695,25210373,78433824,88273332,27641,7284,5792
71472258,6308,73056909,3289,73693439,46233294,25213589,78434367,88267103,9783,455,26995
71470394,5685,73066469,9224,73686727,46234147,25211911,78430638,88280879,8202,13856,29116
71469650,2644,73075811,10603,73691230,46237574,25213037,78429150,88266849,24130,7374,9990
71470568,7448,73065912,1429,73694277,46235583,25213799,78430987,88274819,25845,5686,12036
71471568,4236,73070291,9283,73681829,46240163,25210687,78432987,88267367,21073,2851,11544
71469380,409,73055988,786,73682949,46239115,25210967,78428611,88271359,18285,10855,16713
71470744,5661,73073898,10262,73687972,46240779,25212223,78431339,88268248,13405,8336,15403
71472425,5128,73064352,11051,73689738,46237886,25212664,78434700,88266772,11401,9687,29170
71471339,632,73072240,15464,73687994,46235343,25212228,78432529,88270524,23629,6849,18335
71471084,2968,73077889,4480,73687229,46232213,25212037,78432018,88273353,6691,16100,31437
71469903,2417,73076155,14199,73692945,46233238,25213466,78429656,88277294,11011,5933,29359
71471529,914,73059507,2808,73693246,46242425,25213541,78432909,88275837,1851,517,29623
71470884,465,73078213,2963,73694025,46240552,25213736,78431618,88273861,25662,6766,28903
71471309,1578,73075572,2011,73689352,46241213,25212568,78432469,88279720,29728,10513,3668
71472095,1122,73061730,15370,73679261,46243628,25210045,78434041,88277458,1338,4827,2973
71472319,6727,73057905,5123,73688501,46229652,25212355,78434488,88268612,24712,7609,28572
71470502,8175,73080563,13596,73679825,46243588,25210186,78430854,88279006,13632,11455,10586
