0,1,2,3,4,5,6,7,8,9,10,11
4,1,1,19805,1,2220,378,13930,1393002,30977,216,57
4,1,1,19805,1,2213,398,13930,1393002,30977,216,57
4,1,1,19805,1,2346,154,13930,1393002,30977,216,57
4,1,1,19805,1,1229,336,13930,1393002,30977,216,57
4,1,1,19805,1,2337,380,13930,1393002,30977,216,57
4,1,1,19805,1,2355,374,13930,1393002,30977,216,57
4,1,1,19805,1,1311,327,13930,1393002,30977,216,57
4,1,1,19805,1,2100,382,13930,1393002,30977,216,57
4,1,1,19805,1,1219,394,13930,1393002,30977,216,57
4,1,1,19805,1,1807,407,13930,1393002,30977,216,57
4,1,1,19805,1,1360,408,13930,1393002,30977,216,57
4,1,1,19805,1,1267,309,13930,1393002,30977,216,57
4,1,1,19805,1,442,344,13930,1393002,30977,216,57
4,1,1,19805,1,2337,335,13930,1393002,30977,216,57
4,1,1,19805,1,1302,532,13930,1393002,30977,216,57
4,1,1,19805,1,1311,392,13930,1393002,30977,216,57
4,1,1,19805,1,1268,386,13930,1393002,30977,216,57
4,1,1,19805,1,1277,186,13930,1393002,30977,216,57
4,1,1,19805,1,1258,526,13495,1349502,33495,206,200
4,1,1,19805,1,1379,187,10721,1072102,30721,39,35
4,1,1,19805,1,2369,223,10721,1072102,30721,39,35
4,1,1,19805,1,1277,289,10721,1072102,30721,39,35
4,1,1,19805,1,1207,25,10721,1072102,30721,39,35
4,1,1,19805,1,2423,143,10721,1072102,30721,39,35
4,1,1,19805,1,2146,415,10821,1082103,30852,50,22
4,1,1,19805,1,1779,350,13198,1319801,33198,181,146
4,1,1,19805,1,1743,521,14492,1449202,34492,240,229
4,1,1,19805,1,2239,447,11057,1105703,31057,65,54
4,1,1,19805,1,2316,539,11618,1161802,31703,100,202
4,1,1,19805,1,2370,119,11618,1161802,31703,100,202
4,1,1,19805,1,1295,169,12889,1288903,32211,163,161
4,1,1,19805,1,1241,264,12889,1288903,32211,163,161
4,1,1,19805,1,2208,400,12889,1288903,32211,163,161
4,1,1,19805,1,1759,422,12889,1288903,32211,163,161
4,1,1,19805,1,1587,347,12953,1295302,31703,170,201
4,1,1,19805,1,845,19,12478,1247802,31703,156,201
4,1,1,19805,1,1340,257,12478,1247802,31703,156,201
4,1,1,19805,1,824,201,12478,1247802,31703,156,201
4,1,1,19805,1,1241,269,12478,1247802,31703,156,201
4,1,1,19805,1,866,3,12478,1247802,31703,156,201
4,1,1,19805,1,824,185,12478,1247802,31703,156,201
4,1,1,19805,1,809,59,12478,1247802,31703,156,201
4,1,1,19805,1,820,117,12478,1247802,31703,156,201
4,1,1,19805,1,941,85,12478,1247802,31703,156,201
4,1,1,19805,1,2337,335,12953,1295302,31703,170,201
4,1,1,19805,1,1268,329,12953,1295302,31703,170,201
4,1,1,19805,1,2220,337,12953,1295302,31703,170,201
4,1,1,19805,1,442,345,12953,1295302,31703,170,201
4,1,1,19805,1,795,179,12478,1247802,31703,156,201
4,1,1,19805,1,789,21,12478,1247802,31703,156,201
4,1,1,19805,1,2355,341,12953,1295302,31703,170,201
4,1,1,19805,1,805,1,12478,1247802,31703,156,201
4,1,1,19805,1,2363,443,12478,1247802,31703,156,201
4,1,1,19805,1,918,145,12478,1247802,31703,156,201
4,1,1,19805,1,854,177,12478,1247802,31703,156,201
4,1,1,19805,1,1219,321,12953,1295302,31703,170,201
4,1,1,19805,1,870,181,12478,1247802,31703,156,201
4,1,1,19805,1,2100,333,12953,1295302,31703,170,201
4,1,1,19805,1,1311,327,12953,1295302,31703,170,201
4,1,1,19805,1,798,133,12478,1247802,31703,156,201
4,1,1,19805,1,2213,319,12953,1295302,31703,170,201
4,1,1,19805,1,2062,423,11267,1126702,31267,80,75
4,1,1,19805,1,1969,435,15370,1537002,34653,287,277
4,1,1,19805,1,1663,385,13851,1385103,33851,212,209
4,1,1,19805,1,2575,535,14843,1484303,34819,268,248
4,1,1,19805,1,972,7,11298,1129803,30194,83,74
4,1,1,19805,1,1820,522,11298,1129803,30194,83,74
4,1,1,19805,1,2682,426,11298,1129803,30194,83,74
4,1,1,19805,1,2342,421,13256,1325602,33256,186,186
4,1,1,19805,1,2277,434,11298,1129803,30194,83,74
4,1,1,19805,1,1690,455,11298,1129803,30194,83,74
4,1,1,19805,1,1329,534,11298,1129803,30194,83,74
4,1,1,19805,1,1322,440,11298,1129803,30194,83,74
4,1,1,19805,1,1776,536,11298,1129803,30194,83,74
4,1,1,19805,1,2129,538,11298,1129803,30194,83,74
4,1,1,19805,1,1371,60,11298,1129803,30194,83,74
4,1,1,19805,1,1947,457,10423,1042302,30423,21,20
4,1,1,19805,1,1776,400,11298,1129803,30194,83,74
4,1,1,19805,1,1701,450,11540,1154003,30615,95,88
4,1,1,19805,1,1813,310,12266,1226603,31453,141,129
4,1,1,19805,1,1983,339,10423,1042302,30423,21,20
4,1,1,19805,1,1904,428,11298,1129803,30194,83,74
4,1,1,19805,1,1174,183,11298,1129803,30194,83,74
4,1,1,19805,1,1663,385,11298,1129803,30194,83,74
4,1,1,19805,1,1643,433,14683,1468303,33214,252,244
4,1,1,19805,1,1233,399,11298,1129803,30194,83,74
4,1,1,19805,1,1242,176,11298,1129803,30194,83,74
4,1,1,19805,1,1381,312,11298,1129803,30194,83,74
4,1,1,19805,1,2071,524,11298,1129803,30194,83,74
4,1,1,19805,1,2270,430,11298,1129803,30194,83,74
4,1,1,19805,1,1291,373,11298,1129803,30194,83,74
4,1,1,19805,1,1983,340,11298,1129803,30194,83,74
4,1,1,19805,1,1525,304,11298,1129803,30194,83,74
4,1,1,19805,1,1813,310,11298,1129803,30194,83,74
4,1,1,19805,1,937,5,11298,1129803,30194,83,74
4,1,1,19805,1,1206,451,11298,1129803,30194,83,74
4,1,1,19805,1,1799,523,11298,1129803,30194,83,74
4,1,1,19805,1,1122,123,11298,1129803,30194,83,74
4,1,1,19805,1,2075,322,11298,1129803,30194,83,74
4,1,1,19805,1,1359,403,11298,1129803,30194,83,74
4,1,1,19805,1,2316,539,11298,1129803,30194,83,74
4,1,1,19805,1,1947,427,10423,1042302,30423,21,20
4,1,1,19805,1,1307,372,11298,1129803,30194,83,74
4,1,1,19805,1,2355,374,10423,1042302,30423,21,20
4,1,1,19805,1,2342,421,11298,1129803,30194,83,74
4,1,1,19805,1,1808,417,11298,1129803,30194,83,74
4,1,1,19805,1,1525,304,14869,1486903,34614,269,242
4,1,1,19805,1,1300,445,11278,1127802,30852,81,283
4,1,1,19805,1,1295,75,12264,1226402,30852,140,283
4,1,1,19805,1,1315,175,11278,1127802,30852,81,283
4,1,1,19805,1,2208,409,13931,1393102,33667,217,206
4,1,1,19805,1,1338,437,11278,1127802,30852,81,283
4,1,1,19805,1,1333,263,12264,1226402,30852,140,283
